sample_id,label,stamp_sec,stamp_nanosec,center_x,center_y,image_width,image_height,offset_x,offset_y,h,s,v
78,green,1788789499,377648248,542,213,640,480,4,-1,82,237,111
78,green,1788789499,377648248,542,213,640,480,5,-1,82,241,109
78,green,1788789499,377648248,542,213,640,480,-5,0,82,235,104
78,green,1788789499,377648248,542,213,640,480,-4,0,82,236,107
78,green,1788789499,377648248,542,213,640,480,-3,0,82,236,107
78,green,1788789499,377648248,542,213,640,480,-2,0,82,241,106
78,green,1788789499,377648248,542,213,640,480,-1,0,82,245,104
78,green,1788789499,377648248,542,213,640,480,0,0,82,255,103
78,green,1788789499,377648248,542,213,640,480,1,0,81,255,101
78,green,1788789499,377648248,542,213,640,480,2,0,82,243,108
78,green,1788789499,377648248,542,213,640,480,3,0,82,239,110
78,green,1788789499,377648248,542,213,640,480,4,0,82,237,111
78,green,1788789499,377648248,542,213,640,480,5,0,82,241,109
78,green,1788789499,377648248,542,213,640,480,-5,1,82,242,101
78,green,1788789499,377648248,542,213,640,480,-4,1,82,243,104
78,green,1788789499,377648248,542,213,640,480,-3,1,82,240,105
78,green,1788789499,377648248,542,213,640,480,-2,1,82,243,105
78,green,1788789499,377648248,542,213,640,480,-1,1,82,248,103
78,green,1788789499,377648248,542,213,640,480,0,1,81,255,102
78,green,1788789499,377648248,542,213,640,480,1,1,81,255,100
78,green,1788789499,377648248,542,213,640,480,2,1,82,248,106
78,green,1788789499,377648248,542,213,640,480,3,1,82,243,108
78,green,1788789499,377648248,542,213,640,480,4,1,82,239,110
78,green,1788789499,377648248,542,213,640,480,5,1,82,239,110
78,green,1788789499,377648248,542,213,640,480,-5,2,82,245,100
78,green,1788789499,377648248,542,213,640,480,-4,2,82,243,104
78,green,1788789499,377648248,542,213,640,480,-3,2,82,238,106
78,green,1788789499,377648248,542,213,640,480,-2,2,82,238,107
78,green,1788789499,377648248,542,213,640,480,-1,2,82,241,106
78,green,1788789499,377648248,542,213,640,480,0,2,82,250,105
78,green,1788789499,377648248,542,213,640,480,1,2,82,255,103
78,green,1788789499,377648248,542,213,640,480,2,2,82,250,105
78,green,1788789499,377648248,542,213,640,480,3,2,82,245,107
78,green,1788789499,377648248,542,213,640,480,4,2,82,241,109
78,green,1788789499,377648248,542,213,640,480,5,2,82,239,110
78,green,1788789499,377648248,542,213,640,480,-5,3,82,245,100
78,green,1788789499,377648248,542,213,640,480,-4,3,82,240,105
78,green,1788789499,377648248,542,213,640,480,-3,3,82,227,111
78,green,1788789499,377648248,542,213,640,480,-2,3,82,228,112
78,green,1788789499,377648248,542,213,640,480,-1,3,82,238,107
78,green,1788789499,377648248,542,213,640,480,0,3,82,250,105
78,green,1788789499,377648248,542,213,640,480,1,3,82,248,106
78,green,1788789499,377648248,542,213,640,480,2,3,82,250,105
78,green,1788789499,377648248,542,213,640,480,3,3,82,250,105
78,green,1788789499,377648248,542,213,640,480,4,3,82,250,105
78,green,1788789499,377648248,542,213,640,480,5,3,82,248,106
78,green,1788789499,377648248,542,213,640,480,-5,4,82,238,103
78,green,1788789499,377648248,542,213,640,480,-4,4,82,238,106
78,green,1788789499,377648248,542,213,640,480,-3,4,82,225,112
78,green,1788789499,377648248,542,213,640,480,-2,4,82,230,111
78,green,1788789499,377648248,542,213,640,480,-1,4,82,241,106
78,green,1788789499,377648248,542,213,640,480,0,4,82,255,103
78,green,1788789499,377648248,542,213,640,480,1,4,82,250,105
78,green,1788789499,377648248,542,213,640,480,2,4,82,245,107
78,green,1788789499,377648248,542,213,640,480,3,4,82,248,106
78,green,1788789499,377648248,542,213,640,480,4,4,82,253,104
78,green,1788789499,377648248,542,213,640,480,5,4,82,255,103
78,green,1788789499,377648248,542,213,640,480,-5,5,82,235,104
78,green,1788789499,377648248,542,213,640,480,-4,5,82,236,107
78,green,1788789499,377648248,542,213,640,480,-3,5,82,225,112
78,green,1788789499,377648248,542,213,640,480,-2,5,82,230,111
78,green,1788789499,377648248,542,213,640,480,-1,5,82,243,105
78,green,1788789499,377648248,542,213,640,480,0,5,82,255,103
78,green,1788789499,377648248,542,213,640,480,1,5,82,253,104
78,green,1788789499,377648248,542,213,640,480,2,5,82,243,108
78,green,1788789499,377648248,542,213,640,480,3,5,82,245,107
78,green,1788789499,377648248,542,213,640,480,4,5,82,250,105
78,green,1788789499,377648248,542,213,640,480,5,5,82,255,103
79,green,1788789500,127982627,540,241,640,480,-5,-5,81,221,104
79,green,1788789500,127982627,540,241,640,480,-4,-5,81,220,108
79,green,1788789500,127982627,540,241,640,480,-3,-5,80,222,109
79,green,1788789500,127982627,540,241,640,480,-2,-5,80,227,109
79,green,1788789500,127982627,540,241,640,480,-1,-5,80,231,107
79,green,1788789500,127982627,540,241,640,480,0,-5,81,240,105
79,green,1788789500,127982627,540,241,640,480,1,-5,81,243,104
79,green,1788789500,127982627,540,241,640,480,2,-5,81,238,106
79,green,1788789500,127982627,540,241,640,480,3,-5,80,229,108
79,green,1788789500,127982627,540,241,640,480,4,-5,80,231,105
79,green,1788789500,127982627,540,241,640,480,5,-5,81,224,106
79,green,1788789500,127982627,540,241,640,480,-5,-4,81,223,103
79,green,1788789500,127982627,540,241,640,480,-4,-4,81,222,107
79,green,1788789500,127982627,540,241,640,480,-3,-4,81,224,106
79,green,1788789500,127982627,540,241,640,480,-2,-4,80,229,106
79,green,1788789500,127982627,540,241,640,480,-1,-4,80,231,107
79,green,1788789500,127982627,540,241,640,480,0,-4,80,233,106
79,green,1788789500,127982627,540,241,640,480,1,-4,81,238,106
79,green,1788789500,127982627,540,241,640,480,2,-4,81,236,107
79,green,1788789500,127982627,540,241,640,480,3,-4,80,229,108
79,green,1788789500,127982627,540,241,640,480,4,-4,80,231,105
79,green,1788789500,127982627,540,241,640,480,5,-4,81,220,108
79,green,1788789500,127982627,540,241,640,480,-5,-3,81,221,104
79,green,1788789500,127982627,540,241,640,480,-4,-3,81,224,106
79,green,1788789500,127982627,540,241,640,480,-3,-3,81,226,105
79,green,1788789500,127982627,540,241,640,480,-2,-3,80,231,105
79,green,1788789500,127982627,540,241,640,480,-1,-3,80,233,106
79,green,1788789500,127982627,540,241,640,480,0,-3,80,231,107
79,green,1788789500,127982627,540,241,640,480,1,-3,80,229,108
79,green,1788789500,127982627,540,241,640,480,2,-3,81,234,108
79,green,1788789500,127982627,540,241,640,480,3,-3,80,229,108
79,green,1788789500,127982627,540,241,640,480,4,-3,80,233,104
79,green,1788789500,127982627,540,241,640,480,5,-3,81,222,107
79,green,1788789500,127982627,540,241,640,480,-5,-2,81,214,106
79,green,1788789500,127982627,540,241,640,480,-4,-2,81,221,104
79,green,1788789500,127982627,540,241,640,480,-3,-2,81,228,104
79,green,1788789500,127982627,540,241,640,480,-2,-2,81,228,104
79,green,1788789500,127982627,540,241,640,480,-1,-2,80,231,105
79,green,1788789500,127982627,540,241,640,480,0,-2,80,226,107
79,green,1788789500,127982627,540,241,640,480,1,-2,80,227,109
79,green,1788789500,127982627,540,241,640,480,2,-2,80,229,108
79,green,1788789500,127982627,540,241,640,480,3,-2,80,229,108
79,green,1788789500,127982627,540,241,640,480,4,-2,80,238,102
79,green,1788789500,127982627,540,241,640,480,5,-2,80,229,106
79,green,1788789500,127982627,540,241,640,480,-5,-1,80,205,107
79,green,1788789500,127982627,540,241,640,480,-4,-1,80,215,102
79,green,1788789500,127982627,540,241,640,480,-3,-1,80,218,104
79,green,1788789500,127982627,540,241,640,480,-2,-1,80,217,107
79,green,1788789500,127982627,540,241,640,480,-1,-1,80,218,109
79,green,1788789500,127982627,540,241,640,480,0,-1,80,216,110
79,green,1788789500,127982627,540,241,640,480,1,-1,80,220,110
79,green,1788789500,127982627,540,241,640,480,2,-1,80,226,107
79,green,1788789500,127982627,540,241,640,480,3,-1,80,233,104
79,green,1788789500,127982627,540,241,640,480,4,-1,80,240,101
79,green,1788789500,127982627,540,241,640,480,5,-1,80,231,107
79,green,1788789500,127982627,540,241,640,480,-5,0,80,199,109
79,green,1788789500,127982627,540,241,640,480,-4,0,80,211,104
79,green,1788789500,127982627,540,241,640,480,-3,0,80,214,106
79,green,1788789500,127982627,540,241,640,480,-2,0,80,212,107
79,green,1788789500,127982627,540,241,640,480,-1,0,80,211,110
79,green,1788789500,127982627,540,241,640,480,0,0,80,214,111
79,green,1788789500,127982627,540,241,640,480,1,0,80,216,110
79,green,1788789500,127982627,540,241,640,480,2,0,80,222,107
79,green,1788789500,127982627,540,241,640,480,3,0,80,229,106
79,green,1788789500,127982627,540,241,640,480,4,0,80,235,103
79,green,1788789500,127982627,540,241,640,480,5,0,80,229,108
79,green,1788789500,127982627,540,241,640,480,-5,1,80,197,110
79,green,1788789500,127982627,540,241,640,480,-4,1,80,209,105
79,green,1788789500,127982627,540,241,640,480,-3,1,80,210,108
79,green,1788789500,127982627,540,241,640,480,-2,1,80,208,109
79,green,1788789500,127982627,540,241,640,480,-1,1,80,209,111
79,green,1788789500,127982627,540,241,640,480,0,1,80,214,111
79,green,1788789500,127982627,540,241,640,480,1,1,80,216,110
79,green,1788789500,127982627,540,241,640,480,2,1,80,220,108
79,green,1788789500,127982627,540,241,640,480,3,1,80,224,108
79,green,1788789500,127982627,540,241,640,480,4,1,80,229,106
79,green,1788789500,127982627,540,241,640,480,5,1,80,223,111
79,green,1788789500,127982627,540,241,640,480,-5,2,80,203,107
79,green,1788789500,127982627,540,241,640,480,-4,2,80,209,105
79,green,1788789500,127982627,540,241,640,480,-3,2,80,205,107
79,green,1788789500,127982627,540,241,640,480,-2,2,80,206,110
79,green,1788789500,127982627,540,241,640,480,-1,2,80,209,111
79,green,1788789500,127982627,540,241,640,480,0,2,80,213,109
79,green,1788789500,127982627,540,241,640,480,1,2,80,222,107
79,green,1788789500,127982627,540,241,640,480,2,2,80,222,107
79,green,1788789500,127982627,540,241,640,480,3,2,80,222,107
79,green,1788789500,127982627,540,241,640,480,4,2,80,222,109
79,green,1788789500,127982627,540,241,640,480,5,2,80,221,112
79,green,1788789500,127982627,540,241,640,480,-5,3,80,213,102
79,green,1788789500,127982627,540,241,640,480,-4,3,80,211,104
79,green,1788789500,127982627,540,241,640,480,-3,3,80,207,106
79,green,1788789500,127982627,540,241,640,480,-2,3,80,208,109
79,green,1788789500,127982627,540,241,640,480,-1,3,80,213,109
79,green,1788789500,127982627,540,241,640,480,0,3,80,219,106
79,green,1788789500,127982627,540,241,640,480,1,3,80,223,104
79,green,1788789500,127982627,540,241,640,480,2,3,80,226,105
79,green,1788789500,127982627,540,241,640,480,3,3,80,222,107
79,green,1788789500,127982627,540,241,640,480,4,3,80,218,111
79,green,1788789500,127982627,540,241,640,480,5,3,80,218,111
79,green,1788789500,127982627,540,241,640,480,-5,4,80,214,99
79,green,1788789500,127982627,540,241,640,480,-4,4,80,208,104
79,green,1788789500,127982627,540,241,640,480,-3,4,80,205,107
79,green,1788789500,127982627,540,241,640,480,-2,4,80,201,109
79,green,1788789500,127982627,540,241,640,480,-1,4,80,210,108
79,green,1788789500,127982627,540,241,640,480,0,4,80,220,103
79,green,1788789500,127982627,540,241,640,480,1,4,80,228,102
79,green,1788789500,127982627,540,241,640,480,2,4,80,223,104
79,green,1788789500,127982627,540,241,640,480,3,4,80,222,107
79,green,1788789500,127982627,540,241,640,480,4,4,80,216,112
79,green,1788789500,127982627,540,241,640,480,5,4,80,220,110
79,green,1788789500,127982627,540,241,640,480,-5,5,80,205,103
79,green,1788789500,127982627,540,241,640,480,-4,5,80,206,105
79,green,1788789500,127982627,540,241,640,480,-3,5,80,201,109
79,green,1788789500,127982627,540,241,640,480,-2,5,80,198,111
79,green,1788789500,127982627,540,241,640,480,-1,5,80,208,109
79,green,1788789500,127982627,540,241,640,480,0,5,80,220,103
79,green,1788789500,127982627,540,241,640,480,1,5,80,228,102
79,green,1788789500,127982627,540,241,640,480,2,5,80,221,105
79,green,1788789500,127982627,540,241,640,480,3,5,80,218,109
79,green,1788789500,127982627,540,241,640,480,4,5,80,216,112
79,green,1788789500,127982627,540,241,640,480,5,5,80,222,109
80,green,1788789500,749454804,540,279,640,480,-5,-5,78,173,103
80,green,1788789500,749454804,540,279,640,480,-4,-5,78,177,101
80,green,1788789500,749454804,540,279,640,480,-3,-5,78,186,100
80,green,1788789500,749454804,540,279,640,480,-2,-5,78,193,99
80,green,1788789500,749454804,540,279,640,480,-1,-5,78,193,99
80,green,1788789500,749454804,540,279,640,480,0,-5,78,188,103
80,green,1788789500,749454804,540,279,640,480,1,-5,78,183,106
80,green,1788789500,749454804,540,279,640,480,2,-5,78,187,108
80,green,1788789500,749454804,540,279,640,480,3,-5,78,185,109
80,green,1788789500,749454804,540,279,640,480,4,-5,79,180,105
80,green,1788789500,749454804,540,279,640,480,5,-5,79,183,103
80,green,1788789500,749454804,540,279,640,480,-5,-4,78,169,104
80,green,1788789500,749454804,540,279,640,480,-4,-4,78,170,105
80,green,1788789500,749454804,540,279,640,480,-3,-4,78,177,105
80,green,1788789500,749454804,540,279,640,480,-2,-4,78,182,105
80,green,1788789500,749454804,540,279,640,480,-1,-4,78,182,105
80,green,1788789500,749454804,540,279,640,480,0,-4,78,185,105
80,green,1788789500,749454804,540,279,640,480,1,-4,78,185,105
80,green,1788789500,749454804,540,279,640,480,2,-4,78,192,105
80,green,1788789500,749454804,540,279,640,480,3,-4,78,186,104
80,green,1788789500,749454804,540,279,640,480,4,-4,79,178,106
80,green,1788789500,749454804,540,279,640,480,5,-4,79,181,104
80,green,1788789500,749454804,540,279,640,480,-5,-3,78,168,105
80,green,1788789500,749454804,540,279,640,480,-4,-3,78,170,105
80,green,1788789500,749454804,540,279,640,480,-3,-3,78,176,106
80,green,1788789500,749454804,540,279,640,480,-2,-3,78,177,108
80,green,1788789500,749454804,540,279,640,480,-1,-3,78,179,107
80,green,1788789500,749454804,540,279,640,480,0,-3,78,185,105
80,green,1788789500,749454804,540,279,640,480,1,-3,78,186,104
80,green,1788789500,749454804,540,279,640,480,2,-3,78,188,103
80,green,1788789500,749454804,540,279,640,480,3,-3,78,188,103
80,green,1788789500,749454804,540,279,640,480,4,-3,79,176,107
80,green,1788789500,749454804,540,279,640,480,5,-3,79,180,105
80,green,1788789500,749454804,540,279,640,480,-5,-2,78,168,105
80,green,1788789500,749454804,540,279,640,480,-4,-2,78,174,101
80,green,1788789500,749454804,540,279,640,480,-3,-2,78,173,103
80,green,1788789500,749454804,540,279,640,480,-2,-2,78,177,105
80,green,1788789500,749454804,540,279,640,480,-1,-2,78,182,105
80,green,1788789500,749454804,540,279,640,480,0,-2,78,184,104
80,green,1788789500,749454804,540,279,640,480,1,-2,78,188,103
80,green,1788789500,749454804,540,279,640,480,2,-2,78,186,104
80,green,1788789500,749454804,540,279,640,480,3,-2,78,183,106
80,green,1788789500,749454804,540,279,640,480,4,-2,79,178,106
80,green,1788789500,749454804,540,279,640,480,5,-2,79,180,105
80,green,1788789500,749454804,540,279,640,480,-5,-1,78,166,106
80,green,1788789500,749454804,540,279,640,480,-4,-1,78,171,103
80,green,1788789500,749454804,540,279,640,480,-3,-1,78,172,104
80,green,1788789500,749454804,540,279,640,480,-2,-1,78,177,105
80,green,1788789500,749454804,540,279,640,480,-1,-1,78,186,103
80,green,1788789500,749454804,540,279,640,480,0,-1,78,191,100
80,green,1788789500,749454804,540,279,640,480,1,-1,78,195,98
80,green,1788789500,749454804,540,279,640,480,2,-1,78,189,101
80,green,1788789500,749454804,540,279,640,480,3,-1,78,186,103
80,green,1788789500,749454804,540,279,640,480,4,-1,79,183,103
80,green,1788789500,749454804,540,279,640,480,5,-1,79,185,102
80,green,1788789500,749454804,540,279,640,480,-5,0,78,160,105
80,green,1788789500,749454804,540,279,640,480,-4,0,78,163,108
80,green,1788789500,749454804,540,279,640,480,-3,0,78,163,108
80,green,1788789500,749454804,540,279,640,480,-2,0,78,168,106
80,green,1788789500,749454804,540,279,640,480,-1,0,78,184,101
80,green,1788789500,749454804,540,279,640,480,0,0,78,196,95
80,green,1788789500,749454804,540,279,640,480,1,0,78,206,93
80,green,1788789500,749454804,540,279,640,480,2,0,78,203,94
80,green,1788789500,749454804,540,279,640,480,3,0,78,197,97
80,green,1788789500,749454804,540,279,640,480,4,0,79,189,100
80,green,1788789500,749454804,540,279,640,480,5,0,79,191,99
80,green,1788789500,749454804,540,279,640,480,-5,1,78,168,100
80,green,1788789500,749454804,540,279,640,480,-4,1,78,169,104
80,green,1788789500,749454804,540,279,640,480,-3,1,78,169,104
80,green,1788789500,749454804,540,279,640,480,-2,1,78,173,103
80,green,1788789500,749454804,540,279,640,480,-1,1,78,183,102
80,green,1788789500,749454804,540,279,640,480,0,1,78,188,99
80,green,1788789500,749454804,540,279,640,480,1,1,78,194,96
80,green,1788789500,749454804,540,279,640,480,2,1,78,203,94
80,green,1788789500,749454804,540,279,640,480,3,1,78,208,92
80,green,1788789500,749454804,540,279,640,480,4,1,79,180,105
80,green,1788789500,749454804,540,279,640,480,5,1,79,185,102
80,green,1788789500,749454804,540,279,640,480,-5,2,78,163,100
80,green,1788789500,749454804,540,279,640,480,-4,2,78,162,104
80,green,1788789500,749454804,540,279,640,480,-3,2,78,169,104
80,green,1788789500,749454804,540,279,640,480,-2,2,78,169,104
80,green,1788789500,749454804,540,279,640,480,-1,2,78,175,102
80,green,1788789500,749454804,540,279,640,480,0,2,78,179,100
80,green,1788789500,749454804,540,279,640,480,1,2,78,188,99
80,green,1788789500,749454804,540,279,640,480,2,2,78,192,97
80,green,1788789500,749454804,540,279,640,480,3,2,78,199,96
80,green,1788789500,749454804,540,279,640,480,4,2,79,183,103
80,green,1788789500,749454804,540,279,640,480,5,2,79,187,101
80,green,1788789500,749454804,540,279,640,480,-5,3,78,162,101
80,green,1788789500,749454804,540,279,640,480,-4,3,78,163,103
80,green,1788789500,749454804,540,279,640,480,-3,3,78,169,104
80,green,1788789500,749454804,540,279,640,480,-2,3,78,169,104
80,green,1788789500,749454804,540,279,640,480,-1,3,78,172,104
80,green,1788789500,749454804,540,279,640,480,0,3,78,173,103
80,green,1788789500,749454804,540,279,640,480,1,3,78,181,103
80,green,1788789500,749454804,540,279,640,480,2,3,78,184,101
80,green,1788789500,749454804,540,279,640,480,3,3,78,184,101
80,green,1788789500,749454804,540,279,640,480,4,3,79,187,101
80,green,1788789500,749454804,540,279,640,480,5,3,79,189,100
80,green,1788789500,749454804,540,279,640,480,-5,4,78,160,99
80,green,1788789500,749454804,540,279,640,480,-4,4,78,165,99
80,green,1788789500,749454804,540,279,640,480,-3,4,78,167,101
80,green,1788789500,749454804,540,279,640,480,-2,4,78,171,103
80,green,1788789500,749454804,540,279,640,480,-1,4,78,169,104
80,green,1788789500,749454804,540,279,640,480,0,4,78,172,104
80,green,1788789500,749454804,540,279,640,480,1,4,78,172,104
80,green,1788789500,749454804,540,279,640,480,2,4,78,179,104
80,green,1788789500,749454804,540,279,640,480,3,4,78,179,104
80,green,1788789500,749454804,540,279,640,480,4,4,79,187,101
80,green,1788789500,749454804,540,279,640,480,5,4,79,187,101
80,green,1788789500,749454804,540,279,640,480,-5,5,78,163,97
80,green,1788789500,749454804,540,279,640,480,-4,5,78,172,95
80,green,1788789500,749454804,540,279,640,480,-3,5,78,174,97
80,green,1788789500,749454804,540,279,640,480,-2,5,78,176,100
80,green,1788789500,749454804,540,279,640,480,-1,5,78,173,102
80,green,1788789500,749454804,540,279,640,480,0,5,78,173,103
80,green,1788789500,749454804,540,279,640,480,1,5,78,173,103
80,green,1788789500,749454804,540,279,640,480,2,5,78,173,103
80,green,1788789500,749454804,540,279,640,480,3,5,78,179,104
80,green,1788789500,749454804,540,279,640,480,4,5,79,183,103
80,green,1788789500,749454804,540,279,640,480,5,5,79,185,102
81,green,1788789501,249973021,538,345,640,480,-5,-5,73,126,107
81,green,1788789501,249973021,538,345,640,480,-4,-5,74,131,107
81,green,1788789501,249973021,538,345,640,480,-3,-5,74,136,105
81,green,1788789501,249973021,538,345,640,480,-2,-5,74,141,101
81,green,1788789501,249973021,538,345,640,480,-1,-5,75,148,102
81,green,1788789501,249973021,538,345,640,480,0,-5,76,151,101
81,green,1788789501,249973021,538,345,640,480,1,-5,76,153,100
81,green,1788789501,249973021,538,345,640,480,2,-5,77,161,100
81,green,1788789501,249973021,538,345,640,480,3,-5,77,161,100
81,green,1788789501,249973021,538,345,640,480,4,-5,77,165,99
81,green,1788789501,249973021,538,345,640,480,5,-5,77,165,99
81,green,1788789501,249973021,538,345,640,480,-5,-4,73,125,108
81,green,1788789501,249973021,538,345,640,480,-4,-4,74,131,107
81,green,1788789501,249973021,538,345,640,480,-3,-4,74,136,105
81,green,1788789501,249973021,538,345,640,480,-2,-4,74,140,102
81,green,1788789501,249973021,538,345,640,480,-1,-4,75,148,102
81,green,1788789501,249973021,538,345,640,480,0,-4,76,150,102
81,green,1788789501,249973021,538,345,640,480,1,-4,76,151,101
81,green,1788789501,249973021,538,345,640,480,2,-4,77,159,101
81,green,1788789501,249973021,538,345,640,480,3,-4,77,161,100
81,green,1788789501,249973021,538,345,640,480,4,-4,77,165,99
81,green,1788789501,249973021,538,345,640,480,5,-4,77,165,99
81,green,1788789501,249973021,538,345,640,480,-5,-3,73,125,108
81,green,1788789501,249973021,538,345,640,480,-4,-3,74,131,107
81,green,1788789501,249973021,538,345,640,480,-3,-3,74,137,104
81,green,1788789501,249973021,538,345,640,480,-2,-3,74,140,102
81,green,1788789501,249973021,538,345,640,480,-1,-3,75,146,103
81,green,1788789501,249973021,538,345,640,480,0,-3,76,150,102
81,green,1788789501,249973021,538,345,640,480,1,-3,76,151,101
81,green,1788789501,249973021,538,345,640,480,2,-3,77,158,102
81,green,1788789501,249973021,538,345,640,480,3,-3,77,159,101
81,green,1788789501,249973021,538,345,640,480,4,-3,77,163,100
81,green,1788789501,249973021,538,345,640,480,5,-3,77,163,100
81,green,1788789501,249973021,538,345,640,480,-5,-2,73,124,109
81,green,1788789501,249973021,538,345,640,480,-4,-2,74,131,107
81,green,1788789501,249973021,538,345,640,480,-3,-2,74,137,104
81,green,1788789501,249973021,538,345,640,480,-2,-2,74,139,103
81,green,1788789501,249973021,538,345,640,480,-1,-2,75,145,104
81,green,1788789501,249973021,538,345,640,480,0,-2,76,149,103
81,green,1788789501,249973021,538,345,640,480,1,-2,76,150,102
81,green,1788789501,249973021,538,345,640,480,2,-2,77,158,102
81,green,1788789501,249973021,538,345,640,480,3,-2,77,159,101
81,green,1788789501,249973021,538,345,640,480,4,-2,77,162,101
81,green,1788789501,249973021,538,345,640,480,5,-2,77,163,100
81,green,1788789501,249973021,538,345,640,480,-5,-1,73,130,104
81,green,1788789501,249973021,538,345,640,480,-4,-1,74,138,102
81,green,1788789501,249973021,538,345,640,480,-3,-1,74,141,101
81,green,1788789501,249973021,538,345,640,480,-2,-1,74,143,100
81,green,1788789501,249973021,538,345,640,480,-1,-1,75,149,101
81,green,1788789501,249973021,538,345,640,480,0,-1,76,151,101
81,green,1788789501,249973021,538,345,640,480,1,-1,76,150,102
81,green,1788789501,249973021,538,345,640,480,2,-1,77,158,102
81,green,1788789501,249973021,538,345,640,480,3,-1,77,159,101
81,green,1788789501,249973021,538,345,640,480,4,-1,77,163,100
81,green,1788789501,249973021,538,345,640,480,5,-1,77,165,99
81,green,1788789501,249973021,538,345,640,480,-5,0,73,130,104
81,green,1788789501,249973021,538,345,640,480,-4,0,74,136,103
81,green,1788789501,249973021,538,345,640,480,-3,0,74,141,101
81,green,1788789501,249973021,538,345,640,480,-2,0,74,144,99
81,green,1788789501,249973021,538,345,640,480,-1,0,75,150,100
81,green,1788789501,249973021,538,345,640,480,0,0,76,151,101
81,green,1788789501,249973021,538,345,640,480,1,0,76,151,101
81,green,1788789501,249973021,538,345,640,480,2,0,77,159,101
81,green,1788789501,249973021,538,345,640,480,3,0,77,161,100
81,green,1788789501,249973021,538,345,640,480,4,0,77,165,99
81,green,1788789501,249973021,538,345,640,480,5,0,77,167,98
81,green,1788789501,249973021,538,345,640,480,-5,1,73,129,105
81,green,1788789501,249973021,538,345,640,480,-4,1,74,136,103
81,green,1788789501,249973021,538,345,640,480,-3,1,74,140,102
81,green,1788789501,249973021,538,345,640,480,-2,1,74,146,98
81,green,1788789501,249973021,538,345,640,480,-1,1,75,152,99
81,green,1788789501,249973021,538,345,640,480,0,1,76,153,100
81,green,1788789501,249973021,538,345,640,480,1,1,76,153,100
81,green,1788789501,249973021,538,345,640,480,2,1,77,161,100
81,green,1788789501,249973021,538,345,640,480,3,1,77,162,99
81,green,1788789501,249973021,538,345,640,480,4,1,77,167,98
81,green,1788789501,249973021,538,345,640,480,5,1,77,168,97
81,green,1788789501,249973021,538,345,640,480,-5,2,73,129,105
81,green,1788789501,249973021,538,345,640,480,-4,2,74,136,103
81,green,1788789501,249973021,538,345,640,480,-3,2,74,140,102
81,green,1788789501,249973021,538,345,640,480,-2,2,74,147,97
81,green,1788789501,249973021,538,345,640,480,-1,2,75,154,98
81,green,1788789501,249973021,538,345,640,480,0,2,76,155,99
81,green,1788789501,249973021,538,345,640,480,1,2,76,155,99
81,green,1788789501,249973021,538,345,640,480,2,2,77,162,99
81,green,1788789501,249973021,538,345,640,480,3,2,77,164,98
81,green,1788789501,249973021,538,345,640,480,4,2,77,168,97
81,green,1788789501,249973021,538,345,640,480,5,2,77,170,96
81,green,1788789501,249973021,538,345,640,480,-5,3,73,129,105
81,green,1788789501,249973021,538,345,640,480,-4,3,74,135,104
81,green,1788789501,249973021,538,345,640,480,-3,3,74,140,102
81,green,1788789501,249973021,538,345,640,480,-2,3,74,147,97
81,green,1788789501,249973021,538,345,640,480,-1,3,75,154,98
81,green,1788789501,249973021,538,345,640,480,0,3,76,155,99
81,green,1788789501,249973021,538,345,640,480,1,3,76,155,99
81,green,1788789501,249973021,538,345,640,480,2,3,77,162,99
81,green,1788789501,249973021,538,345,640,480,3,3,77,164,98
81,green,1788789501,249973021,538,345,640,480,4,3,77,168,97
81,green,1788789501,249973021,538,345,640,480,5,3,77,170,96
81,green,1788789501,249973021,538,345,640,480,-5,4,73,128,106
81,green,1788789501,249973021,538,345,640,480,-4,4,74,135,104
81,green,1788789501,249973021,538,345,640,480,-3,4,74,139,103
81,green,1788789501,249973021,538,345,640,480,-2,4,74,146,98
81,green,1788789501,249973021,538,345,640,480,-1,4,75,152,99
81,green,1788789501,249973021,538,345,640,480,0,4,76,153,100
81,green,1788789501,249973021,538,345,640,480,1,4,76,153,100
81,green,1788789501,249973021,538,345,640,480,2,4,77,161,100
81,green,1788789501,249973021,538,345,640,480,3,4,77,162,99
81,green,1788789501,249973021,538,345,640,480,4,4,77,167,98
81,green,1788789501,249973021,538,345,640,480,5,4,77,168,97
81,green,1788789501,249973021,538,345,640,480,-5,5,73,128,106
81,green,1788789501,249973021,538,345,640,480,-4,5,74,134,105
81,green,1788789501,249973021,538,345,640,480,-3,5,74,139,103
81,green,1788789501,249973021,538,345,640,480,-2,5,74,144,99
81,green,1788789501,249973021,538,345,640,480,-1,5,75,150,100
81,green,1788789501,249973021,538,345,640,480,0,5,76,151,101
81,green,1788789501,249973021,538,345,640,480,1,5,76,151,101
81,green,1788789501,249973021,538,345,640,480,2,5,77,159,101
81,green,1788789501,249973021,538,345,640,480,3,5,77,161,100
81,green,1788789501,249973021,538,345,640,480,4,5,77,165,99
81,green,1788789501,249973021,538,345,640,480,5,5,77,167,98
82,green,1788789501,749548819,535,372,640,480,-5,-5,72,115,109
82,green,1788789501,749548819,535,372,640,480,-4,-5,72,119,105
82,green,1788789501,749548819,535,372,640,480,-3,-5,72,123,102
82,green,1788789501,749548819,535,372,640,480,-2,-5,73,128,100
82,green,1788789501,749548819,535,372,640,480,-1,-5,74,135,100
82,green,1788789501,749548819,535,372,640,480,0,-5,74,140,100
